p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	3.80802476457865	0.377	0.045	0	IFIT2	c21
0	3.77397970980951	0.645	0.077	0	IFIT1	c21
0	3.77022685391449	0.542	0.062	0	IFIT3	c21
0	3.41098326207954	0.581	0.087	0	RSAD2	c21
0	3.38666543828055	0.622	0.085	0	CMPK2	c21
0	2.77641797094231	0.923	0.377	0	IFI6	c21
0	2.68396027655631	0.769	0.197	0	OAS1	c21
0	2.65118163789804	0.921	0.334	0	MX1	c21
0	2.64760609235252	0.925	0.397	0	ISG15	c21
0	1.65963964440614	0.999	0.963	0	IFITM1	c21
5.36652659386925e-306	2.57302554033085	0.801	0.27	1.80819747053831e-301	OASL	c21
8.74301610471633e-298	2.71088958677634	0.619	0.147	2.94587184632312e-293	HERC5	c21
2.8426044674467e-293	2.58602869759214	0.731	0.225	9.57787149261493e-289	MX2	c21
2.02730990607336e-288	1.82714667002912	0.986	0.763	6.83081799752358e-284	LY6E	c21
5.10164304024794e-273	2.27927062154421	0.828	0.33	1.71894760598114e-268	IRF7	c21
2.35928999373816e-269	2.68568217895146	0.669	0.201	7.94939170490136e-265	PLSCR1	c21
2.39118374472697e-251	2.1540041457074	0.77	0.283	8.05685450948306e-247	EIF2AK2	c21
2.29883919853101e-242	2.71944721754412	0.456	0.093	7.74570879553038e-238	USP18	c21
1.27048410110232e-236	1.86367920229622	0.967	0.721	4.28076913025417e-232	ISG20	c21
7.8821084042555e-235	2.08967421993713	0.805	0.335	2.65579760572985e-230	XAF1	c21
1.00049208191091e-234	2.63969351599843	0.507	0.12	3.37105802079061e-230	OAS3	c21
2.48108340432677e-228	3.40871070880799	0.262	0.032	8.35976242253863e-224	LAMP3	c21
4.52645402885823e-211	2.17282156683415	0.717	0.283	1.52514342048349e-206	IFI35	c21
3.31352533831715e-203	1.54532942040982	0.914	0.57	1.11645922749258e-198	BST2	c21
2.01676699696694e-197	2.10703554249322	0.638	0.209	6.7952947195804e-193	IFI44L	c21
8.77479338099089e-179	1.31726885328575	0.937	0.435	2.95657888179107e-174	NKG7	c21
1.07773565521187e-175	0.61435022725034	1	0.999	3.63132251667088e-171	HLA-B	c21
1.27513083629126e-175	1.36293190090539	0.887	0.408	4.29642583979977e-171	CD8A	c21
9.37661992745676e-174	2.08263141289111	0.6	0.211	3.15935831835728e-169	OAS2	c21
1.0914026477548e-173	1.86268920447291	0.675	0.256	3.67737208134502e-169	LAG3	c21
2.36158179278642e-171	1.64549581935508	0.929	0.657	7.95711369261456e-167	MT2A	c21
3.22667208539601e-164	1.26517983941477	0.949	0.761	1.08719489245333e-159	PTPRCAP	c21
2.07721326663968e-163	1.65787892887007	0.753	0.333	6.99896238061575e-159	EPSTI1	c21
3.01025513341803e-159	1.41770965951694	0.869	0.573	1.01427536465387e-154	UBE2L6	c21
6.43116359610417e-159	2.03289849074286	0.633	0.25	2.16691626207134e-154	SAMD9L	c21
2.08010254322967e-156	1.29794531812526	0.914	0.662	7.00869750915806e-152	DRAP1	c21
7.79619890368742e-156	2.34558110550937	0.436	0.12	2.62685125860844e-151	RTP4	c21
1.13703995703348e-154	1.60503003716098	0.837	0.502	3.83114243122862e-150	TRIM22	c21
2.53561399554444e-150	2.27713796438622	0.451	0.131	8.54349779658742e-146	HELZ2	c21
2.43852108576817e-146	1.53899034596454	0.806	0.455	8.21635294638729e-142	C19orf66	c21
6.21555018902111e-145	-1.03961712543753	0.962	0.988	2.09426748068877e-140	RPL21	c21
1.51567728236481e-144	1.03667981666939	0.963	0.854	5.10692303519998e-140	PSMB9	c21
5.79303990860939e-144	1.28109603765751	0.891	0.544	1.95190686680685e-139	CLEC2B	c21
7.01226125621662e-142	1.77816162415655	0.673	0.3	2.36271130766963e-137	CHST12	c21
8.99048117112955e-138	1.81594705872806	0.716	0.349	3.02925272580039e-133	CLDND1	c21
5.70968227287613e-137	2.17679685915279	0.516	0.18	1.92382034502288e-132	PPP1R14B	c21
7.07434870461619e-136	1.96638588921125	0.559	0.216	2.38363105253338e-131	PARP9	c21
1.38469427340446e-133	-0.650861287932736	0.993	0.996	4.665588884809e-129	RPL11	c21
