p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
5.46758248285622e-101	1.09853294653087	0.859	0.375	1.84224724177357e-96	CD8B	c27
2.83039156531699e-80	0.411335058283827	1	0.996	9.53672134017906e-76	RPS12	c27
4.89696403713628e-78	1.2994991352882	0.685	0.335	1.6499830626727e-73	NELL2	c27
1.03420347189523e-70	0.370266636188824	1	0.996	3.4846451782038e-66	RPS3	c27
5.44925318481235e-68	0.360229497764362	1	0.995	1.83607136809067e-63	RPS14	c27
3.84421224826704e-66	1.34996501322761	0.462	0.173	1.2952688749311e-61	TXK	c27
1.55139489910147e-65	0.361122520802883	1	0.996	5.22726997303249e-61	RPS27A	c27
7.62950373024827e-65	0.747464898963691	0.985	0.796	2.57068498686985e-60	IL7R	c27
9.87480233042401e-63	0.366378845017976	1	0.995	3.32721589721307e-58	RPS3A	c27
1.67731996760758e-60	0.326308415785483	1	0.995	5.65156189885697e-56	RPL32	c27
2.22291316094444e-59	-0.988404940856707	0.981	0.977	7.48988360448619e-55	GAPDH	c27
7.41703778786226e-58	1.98420510191318	0.197	0.046	2.49909671224231e-53	FXYD2	c27
3.15992720561102e-57	0.583837906174215	0.881	0.411	1.06470587265858e-52	CD8A	c27
1.22571755460831e-56	0.326674479563664	1	0.994	4.12993272849724e-52	RPS23	c27
2.65450566684439e-56	0.319368298557486	1	0.997	8.9440913938655e-52	RPL13	c27
3.95968602937807e-56	0.342115588672153	1	0.995	1.33417661073865e-51	RPL34	c27
1.27405174896889e-54	0.32457318859286	1	0.995	4.29278996297579e-50	RPLP2	c27
4.0524542293715e-54	-2.83926808828489	0.223	0.516	1.36543392804443e-49	HLA-DRB1	c27
7.94810016901556e-54	2.48939472497541	0.132	0.024	2.6780328709481e-49	DSEL	c27
1.91600244017876e-53	0.287926170125893	1	0.996	6.45577862193831e-49	RPL30	c27
8.42912851849775e-53	0.289176058905222	1	0.996	2.84011056302263e-48	RPL19	c27
4.2145970581932e-52	0.337667917843623	1	0.995	1.42006633278762e-47	RPL14	c27
1.35856964935042e-50	0.328115269131113	1	0.994	4.57756457652131e-46	RPS21	c27
4.56987046560281e-50	0.304429726185313	1	0.995	1.53977215468021e-45	RPS28	c27
5.12621851054673e-50	0.383600685105164	1	0.998	1.72722806494361e-45	MT-ND4L	c27
1.00323107805995e-49	0.358082520814919	0.998	0.987	3.38028679441518e-45	RPS5	c27
1.88881685812991e-48	1.14497968305492	0.612	0.337	6.36417952178292e-44	LYAR	c27
4.04751581683005e-48	0.283133108699341	1	0.999	1.36376997932272e-43	EEF1A1	c27
2.37979082449343e-47	0.341442934525301	1	0.994	8.01846720404816e-43	RPS6	c27
2.45656730742502e-47	0.601898697153604	0.883	0.516	8.27715788563786e-43	CTSW	c27
3.65794077379083e-47	0.304994864395458	1	0.995	1.23250656432108e-42	RPS4X	c27
7.0509319852269e-46	0.37349230708676	1	0.993	2.37574102310235e-41	RPL3	c27
5.54732774476051e-44	-3.72365359509202	0.061	0.345	1.86911661031961e-39	DUSP4	c27
1.200149574411e-43	0.508655324122155	0.994	0.96	4.04378397602044e-39	MT-ND4	c27
5.43994798954785e-43	-0.831708134675619	0.931	0.953	1.83293607559825e-38	SRGN	c27
4.01234528649031e-42	0.814088146795888	0.85	0.582	1.35191962083005e-37	KLF2	c27
